"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t8,7363521885873t0t0t0t0t0t0t1,28731512413111t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
83t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492664091842t0t1,2870857794031t0t0t0t0t0,00022934472800771t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,227763919569977t0,0941382276958671t0,965183632137277t0t0t0t0t0t0t0t0t0t0
84t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492658318422t0t1,2870863567451t0t0t0t0t0,000228767386007504t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,229772315572929t0,0945575292734875t0,962756511898705t0t0t0t0t0t0t0t0t0t0
85t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926526142287t0t1,28708692716443t0t0t0t0t0,000228196966672704t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,231759475923308t0,0949689742690342t0,960358476972113t0t0t0t0t0t0t0t0t0t0
86t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926469783232t0t1,28708749075499t0t0t0t0t0,000227633376120594t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,233725628653527t0,0953727287689525t0,957989133332529t0t0t0t0t0t0t0t0t0t0
87t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926414097818t0t1,28708804760912t0t0t0t0t0,000227076521986231t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,235670999337538t0,0957689549570757t0,955648093314529t0t0t0t0t0t0t0t0t0t0
88t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926359076959t0t1,28708859781771t0t0t0t0t0,00022652631339251t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,237595811112198t0,0961578112187691t0,953334975486769t0t0t0t0t0t0t0t0t0t0
89t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926304711711t0t1,28708914147019t0t0t0t0t0,000225982660919929t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,239500284699408t0,0965394522447488t0,951049404526052t0t0t0t0t0t0t0t0t0t0
90t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926250993277t0t1,28708967865453t0t0t0t0t0,000225445476577533t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,241384638429638t0,0969140291290687t0,948791011095845t0t0t0t0t0t0t0t0t0t0
91t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926197912997t0t1,28709020945733t0t0t0t0t0,000224914673775251t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,243249088265809t0,0972816894614148t0,94655943173013t0t0t0t0t0t0t0t0t0t0
92t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926145462349t0t1,28709073396381t0t0t0t0t0,000224390167296766t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,245093847826761t0,0976425774166831t0,944354308720388t0t0t0t0t0t0t0t0t0t0
93t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926093632947t0t1,28709125225783t0t0t0t0t0,000223871873272919t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,246919128410506t0,0979968338430848t0,942175290004265t0t0t0t0t0t0t0t0t0t0
94t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44926042416535t0t1,28709176442195t0t0t0t0t0,000223359709155599t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,248725139017662t0,0983445963479981t0,940022029056313t0t0t0t0t0t0t0t0t0t0
95t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925991804989t0t1,28709227053741t0t0t0t0t0,000222853593692308t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,250512086375123t0,0986859993806863t0,937894184781627t0t0t0t0t0t0t0t0t0t0
96t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492594179031t0t1,28709277068421t0t0t0t0t0,000222353446901429t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,252280174959717t0,0990211743120821t0,935791421412429t0t0t0t0t0t0t0t0t0t0
97t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925892364624t0t1,28709326494106t0t0t0t0t0,000221859190048093t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,254029607021695t0,099350249512301t0,933713408407085t0t0t0t0t0t0t0t0t0t0
98t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925843520182t0t1,28709375338549t0t0t0t0t0,000221370745620555t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,255760582608061t0,0996733504261631t0,931659820351284t0t0t0t0t0t0t0t0t0t0
99t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492579524935t0t1,2870942360938t0t0t0t0t0,000220888037307093t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,257473299585831t0,0999905996466009t0,929630336861389t0t0t0t0t0t0t0t0t0t0
100t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925747544617t0t1,28709471314113t0t0t0t0t0,000220410989973452t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,259167953665216t0,100302116985855t0,927624642490084t0t0t0t0t0t0t0t0t0t0
101t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925700398584t0t1,28709518460147t0t0t0t0t0,000219939529640832t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,26084473842267t0,100608019544574t0,925642426634244t0t0t0t0t0t0t0t0t0t0
102t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925653803966t0t1,28709565054764t0t0t0t0t0,000219473583464367t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,262503845323762t0,100908421779002t0,9236833834449t0t0t0t0t0t0t0t0t0t0
103t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925607753591t0t1,2870961110514t0t0t0t0t0,000219013079712086t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,264145463745871t0,101203435566349t0,921747211739197t0t0t0t0t0t0t0t0t0t0
104t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925562240394t0t1,28709656618336t0t0t0t0t0,000218557947744341t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,265769781000719t0,101493170268361t0,919833614914304t0t0t0t0t0t0t0t0t0t0
105t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925517257419t0t1,28709701601311t0t0t0t0t0,000218108117993703t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,267376982356734t0,101777732793127t0,917942300863275t0t0t0t0t0t0t0t0t0t0
106t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925472797814t0t1,28709746060916t0t0t0t0t0,000217663521945303t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,268967251061229t0,102057227655177t0,916072981892778t0t0t0t0t0t0t0t0t0t0
107t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925428854831t0t1,28709790003899t0t0t0t0t0,000217224092117618t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,270540768362389t0,102331757033968t0,914225374642654t0t0t0t0t0t0t0t0t0t0
108t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925385421824t0t1,28709833436906t0t0t0t0t0,000216789762043663t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,272097713531057t0,102601420830799t0,912399200007229t0t0t0t0t0t0t0t0t0t0
109t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925342492245t0t1,28709876366486t0t0t0t0t0,000216360466252614t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,273638263882326t0,1028663167242t0,91059418305835t0t0t0t0t0t0t0t0t0t0
110t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925300059645t0t1,28709918799086t0t0t0t0t0,000215936140251819t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,275162594796938t0,103126540223832t0,908810052970107t0t0t0t0t0t0t0t0t0t0
111t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492525811767t0t1,2870996074106t0t0t0t0t0,000215516720509208t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,276670879742467t0,103382184722971t0,907046542945181t0t0t0t0t0t0t0t0t0t0
112t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925216660063t0t1,28710002198667t0t0t0t0t0,00021510214443608t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,278163290294311t0,103633341549584t0,905303390142797t0t0t0t0t0t0t0t0t0t0
113t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925175680657t0t1,28710043178074t0t0t0t0t0,000214692350370265t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,279639996156482t0,103880100016069t0,903580335608207t0t0t0t0t0t0t0t0t0t0
114t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925135173375t0t1,28710083685355t0t0t0t0t0,000214287277559643t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,281101165182175t0,10412254746769t0,901877124203703t0t0t0t0t0t0t0t0t0t0
115t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925095132234t0t1,28710123726496t0t0t0t0t0,000213886866146018t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,282546963394148t0,104360769329745t0,900193504541089t0t0t0t0t0t0t0t0t0t0
116t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925055551334t0t1,28710163307396t0t0t0t0t0,000213491057149336t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,283977555004884t0,104594849153499t0,898529228915596t0t0t0t0t0t0t0t0t0t0
117t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44925016424865t0t1,28710202433866t0t0t0t0t0,000213099792452237t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,285393102436553t0,104824868660932t0,896884053241192t0t0t0t0t0t0t0t0t0t0
118t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924977747098t0t1,28710241111632t0t0t0t0t0,000212713014784932t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,286793766340769t0,105050907788318t0,895257736987257t0t0t0t0t0t0t0t0t0t0
119t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492493951239t0t1,2871027934634t0t0t0t0t0,0002123306677104t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,288179705618145t0,105273044728685t0,893650043116588t0t0t0t0t0t0t0t0t0t0
120t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492490171518t0t1,2871031714355t0t0t0t0t0,000211952695609897t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,289551077437636t0,105491355973182t0,892060738024701t0t0t0t0t0t0t0t0t0t0
121t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924864349986t0t1,28710354508744t0t0t0t0t0,000211579043668759t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,290908037255687t0,105705916351376t0,890489591480397t0t0t0t0t0t0t0t0t0t0
122t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924827411406t0t1,28710391447325t0t0t0t0t0,000211209657862516t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,292250738835178t0,105916799070525t0,888936376567563t0t0t0t0t0t0t0t0t0t0
123t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924790894114t0t1,28710427964616t0t0t0t0t0,000210844484943276t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,293579334264164t0,106124075753846t0,887400869628176t0t0t0t0t0t0t0t0t0t0
124t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924754792862t0t1,28710464065868t0t0t0t0t0,000210483472426404t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,294893973974419t0,106327816477802t0,885882850206481t0t0t0t0t0t0t0t0t0t0
125t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924719102477t0t1,28710499756253t0t0t0t0t0,000210126568577468t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,296194806759784t0,106528089808447t0,88438210099432t0t0t0t0t0t0t0t0t0t0
126t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924683817859t0t1,28710535040871t0t0t0t0t0,000209773722399452t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,297481979794311t0,10672496283685t0,882898407777568t0t0t0t0t0t0t0t0t0t0
127t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924648933981t0t1,28710569924749t0t0t0t0t0,000209424883620235t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,298755638650221t0,106918501213612t0,881431559383675t0t0t0t0t0t0t0t0t0t0
128t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924614445887t0t1,28710604412843t0t0t0t0t0,000209080002680324t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,300015927315658t0,107108769182529t0,879981347630262t0t0t0t0t0t0t0t0t0t0
129t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924580348691t0t1,28710638510039t0t0t0t0t0,000208739030720827t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,30126298821226t0,107295829613388t0,87854756727476t0t0t0t0t0t0t0t0t0t0
130t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924546637576t0t1,28710672221154t0t0t0t0t0,000208401919571681t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,302496962212534t0,107479744033952t0,877130015965071t0t0t0t0t0t0t0t0t0t0
131t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924513307793t0t1,28710705550937t0t0t0t0t0,000208068621740111t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,30371798865704t0,107660572661139t0,87572849419121t0t0t0t0t0t0t0t0t0t0
132t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924480354659t0t1,28710738504071t0t0t0t0t0,00020773909039932t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,304926205371391t0,107838374431418t0,87434280523792t0t0t0t0t0t0t0t0t0t0
133t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924447773557t0t1,28710771085173t0t0t0t0t0,000207413279377405t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,306121748683069t0,108013207030445t0,872972755138237t0t0t0t0t0t0t0t0t0t0
134t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924415559934t0t1,28710803298796t0t0t0t0t0,000207091143146498t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,30730475343805t0,108185126921965t0,871618152627967t0t0t0t0t0t0t0t0t0t0
135t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,449243837093t0t1,2871083514943t0t0t0t0t0,000206772636812117t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,308475353017252t0,10835418937599t0,870278809101074t0t0t0t0t0t0t0t0t0t0
136t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924352217229t0t1,287108666415t0t0t0t0t0,000206457716102727t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,309633679352798t0,108520448496283t0,868954538565946t0t0t0t0t0t0t0t0t0t0
137t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924321079355t0t1,28710897779375t0t0t0t0t0,000206146337359519t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,310779862944101t0,108683957247149t0,867645157602519t0t0t0t0t0t0t0t0t0t0
138t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924290291371t0t1,28710928567358t0t0t0t0t0,000205838457526368t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,311914032873776t0,10884476747958t0,866350485320246t0t0t0t0t0t0t0t0t0t0
139t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924259849033t0t1,28710959009697t0t0t0t0t0,000205534034140011t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,313036316823364t0,109002929956741t0,865070343316884t0t0t0t0t0t0t0t0t0t0
140t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924229748151t0t1,28710989110579t0t0t0t0t0,000205233025320397t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,314146841088897t0,10915849437883t0,863804555638081t0t0t0t0t0t0t0t0t0t0
141t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924199984595t0t1,28711018874135t0t0t0t0t0,000204935389761239t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,315245730596277t0,109311509407336t0,862552948737755t0t0t0t0t0t0t0t0t0t0
142t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924170554291t0t1,28711048304439t0t0t0t0t0,00020464108672074t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,316333108916491t0,109462022688685t0,861315351439232t0t0t0t0t0t0t0t0t0t0
143t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492414145322t0t1,28711077405509t0t0t0t0t0,0002043500760125t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,317409098280659t0,109610080877323t0,860091594897135t0t0t0t0t0t0t0t0t0t0
144t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924112677418t0t1,28711106181311t0t0t0t0t0,000204062317996603t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,318473819594904t0,109755729658225t0,858881512560004t0t0t0t0t0t0t0t0t0t0
145t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924084222976t0t1,28711134635754t0t0t0t0t0,000203777773570868t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,319527392455069t0,109899013768851t0,857684940133638t0t0t0t0t0t0t0t0t0t0
146t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924056086035t0t1,28711162772694t0t0t0t0t0,000203496404162268t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,320569935161261t0,11003997702058t0,856501715545126t0t0t0t0t0t0t0t0t0t0
147t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924028262791t0t1,28711190595939t0t0t0t0t0,000203218171718521t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,321601564732233t0,110178662319609t0,855331678907568t0t0t0t0t0t0t0t0t0t0
148t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44924000749489t0t1,28711218109241t0t0t0t0t0,000202943038699827t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,322622396919612t0,110315111687351t0,854174672485467t0t0t0t0t0t0t0t0t0t0
149t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923973542426t0t1,28711245316304t0t0t0t0t0,000202670968070774t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,323632546221958t0,110449366280335t0,853030540660765t0t0t0t0t0t0t0t0t0t0
150t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923946637948t0t1,28711272220781t0t0t0t0t0,000202401923292387t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,324632125898674t0,110581466409631t0,851899129899532t0t0t0t0t0t0t0t0t0t0
151t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492392003245t0t1,28711298826279t0t0t0t0t0,000202135868314332t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,325621247983753t0,110711451559796t0,850780288719265t0t0t0t0t0t0t0t0t0t0
152t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923893722375t0t1,28711325136354t0t0t0t0t0,000201872767567266t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,326600023299375t0,110839360407373t0,849673867656814t0t0t0t0t0t0t0t0t0t0
153t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923867704214t0t1,28711351154515t0t0t0t0t0,000201612585955325t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,327568561469351t0,110965230838933t0,848579719236889t0t0t0t0t0t0t0t0t0t0
154t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923841974503t0t1,28711376884226t0t0t0t0t0,000201355288848758t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,328526970932416t0,111089099968696t0,847497697941168t0t0t0t0t0t0t0t0t0t0
155t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923816529826t0t1,28711402328903t0t0t0t0t0,000201100842076693t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,329475358955368t0,111211004155719t0,846427660177965t0t0t0t0t0t0t0t0t0t0
156t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923791366811t0t1,28711427491919t0t0t0t0t0,000200849211920038t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,330413831646066t0,111330979020678t0,845369464252465t0t0t0t0t0t0t0t0t0t0
157t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923766482129t0t1,287114523766t0t0t0t0t0,000200600365104516t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,331342493966276t0,111449059462246t0,844322970337503t0t0t0t0t0t0t0t0t0t0
158t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923741872498t0t1,28711476986231t0t0t0t0t0,000200354268793819t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,332261449744374t0,111565279673081t0,84328804044488t0t0t0t0t0t0t0t0t0t0
159t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923717534677t0t1,28711501324052t0t0t0t0t0,0002001108905829t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,33317080168791t0,111679673155434t0,842264538397203t0t0t0t0t0t0t0t0t0t0
160t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923693465468t0t1,28711525393261t0t0t0t0t0,000199870198491376t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,334070651396021t0,111792272736381t0,841252329800235t0t0t0t0t0t0t0t0t0t0
161t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923669661714t0t1,28711549197015t0t0t0t0t0,000199632160957059t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,334961099371715t0,111903110582701t0,840251282015756t0t0t0t0t0t0t0t0t0t0
162t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923646120301t0t1,28711572738428t0t0t0t0t0,000199396746829598t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,335842245034004t0,112012218215394t0,839261264134901t0t0t0t0t0t0t0t0t0t0
163t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923622838155t0t1,28711596020574t0t0t0t0t0,000199163925364238t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,336714186729913t0,112119626523858t0,838282146951993t0t0t0t0t0t0t0t0t0t0
164t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492359981224t0t1,28711619046489t0t0t0t0t0,000198933666215698t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,337577021746342t0,112225365779733t0,837313802938838t0t0t0t0t0t0t0t0t0t0
165t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923577039562t0t1,28711641819167t0t0t0t0t0,000198705939432144t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,338430846321803t0,112329465650412t0,836356106219482t0t0t0t0t0t0t0t0t0t0
166t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923554517163t0t1,28711664341566t0t0t0t0t0,000198480715449286t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,339275755658015t0,112431955212243t0,835408932545422t0t0t0t0t0t0t0t0t0t0
167t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44923532242127t0t1,28711686616602t0t0t0t0t0,000198257965084572t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,340111843931377t0,112532862963414t0,834472159271254t0t0t0t0t0t0t0t0t0t0
