"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t1,36376075829401e-05t0,000939187593370422t0t0t10,9997976004649t0t0,0652119770232289t3,33333333565047e-06t0t0,000666666666117625t0,009053452862708t9,9147565171103e-08t0t0,519654458879023t3,14943284706557t0,0688171182614994t2,91211739619577t28,9961197888347t0,4745491664741t10,8203328658133t0,0117470130672153t0,930869553444334t0,000615736651271446t0,429105041377036t0,10692305137263t0t0t0,0202479434033736t4,19497738694134t0t0,153119544831193t0,875441394973789t0,174801179020141t3,67095947544985t3,33333333397892e-05t0,776323337537329t0t7,09012155940856t0,0026335136387438t0t0t0,892106051092356t0,00222726483171149t0,0174947705388129t0,0232052292882945t0,0462751291830811t0,00918895418161476t4,66947124318832t3,23614052925548t23,4622702338227t0,001190978233637t0,438369475141799t0,0116304938360272t0,648647005766943t0,391195803055986t0,509060648465539t0t0t0,252860875516465t0
0,5t1,70028657203127e-05t0,0202908892594095t7,51075473072637e-09t8,99809632225907e-15t10,9928016243877t5,96905986938616e-14t0,0652119770232289t0,00282513867118913t5,26343665158012e-05t0,000666666666117625t0,000934110317024467t2,50362422898544e-05t1,06755768333009e-05t0,524089612323229t3,16493896976632t0,065420590346336t2,87858531413115t28,9983754933019t0,50808124853872t10,8128498539397t0,0202948150681693t0,911468850522327t0,000997830295674162t0,42043388836659t0,106588522189774t7,52438981123794e-09t3,4872056518645e-09t0,0225022385527212t4,19373789512848t0,000106405861957575t0,14332632925825t0,880518047541998t0,174291983126362t3,66994294988092t0,00013631842653867t0,775529568176493t3,54999940721351e-05t7,09142813785542t0,00197706573542943t7,26267723181144e-07t0,00535696959897167t0,863198236790169t0,0311350791338982t0,00902429602835429t0,0316757037987532t0,0462751291830811t0,0074354379916928t4,6527539458048t3,23301530806851t23,4827596326033t0,00111362684701458t0,438223270616697t0,011776698361129t0,649100762271212t0,392078508274596t0,509188058407914t0,00130601154846351t0,00389458022103901t0,252429703290939t9,24442173225699e-05
6t3,19500008650721e-05t0,0752274374797182t1,14119965173806e-06t6,3470898326836e-12t10,9159032961537t7,33104487957998e-11t0,0652119770232289t0,00162470285888961t0,00158101084701377t0,000666666666117625t0,00106061010869059t0,000282843997292527t6,99970939631685e-05t0,46586243316014t3,30936357986085t0,0945770625132684t2,64320974017972t28,939879350432t0,743456822490151t10,8043643325558t0,0752287204821885t0,725852331536958t0,00108673646971989t0,308365161302628t0,102919197471618t1,14133901429045e-06t1,11306850604709e-06t0,0464664482438619t4,18006806657729t0,00783572225362156t0,0856957149156108t0,936670097949518t0,168375431593372t3,67327300755672t3,10021645564527e-05t0,78293384455101t0,000426073609226495t7,09273545940824t0,00118065896599865t0,000328224586826715t0,0725478839466663t0,680559474291511t0,213773841632556t0,0119388747296847t0,0287611250974228t0,0462751291830811t0,005381151704471t4,46395866694572t3,19814532125905t23,6786343991892t0,0442440134366636t0,420030628252611t0,0299693407252149t0,653926322394739t0,388097775145046t0,510683959549448t0,0126027083404972t0,0450864891113749t0,24767420712735t0,000244993346185405
6,5t3,28501242550943e-05t0,0779035303075835t1,33612051257812e-06t8,10073292543946e-12t10,9089207075576t9,33412522346709e-11t0,0652119770232289t0,00161980737094579t0,00176788891501103t0,000666666666117625t0,001071612823245t0,000299694725984295t7,43446042665129e-05t0,462797912432197t3,31653435143349t0,0971231707035773t2,62428521462777t28,9346055810347t0,762381348042103t10,8042711105887t0,0779047047526176t0,714962112201823t0,00108319744755587t0,29877985426017t0,102589206923539t1,33627438534189e-06t1,34166490489152e-06t0,048576092140686t4,17879284866026t0,00889672637054548t0,0826690134566373t0,941799872403746t0,16786208417883t3,67381799641322t3,07292752276192e-05t0,78292872272486t0,000461580305133904t7,09272917658378t0,00119695869185474t0,000392612002701266t0,0789197364536361t0,670507456606391t0,223825859317676t0,0122087879568179t0,0284912118702896t0,0462751291830811t0,00526084230264649t4,44885031203348t3,19493391743929t23,693675880629t0,0494656571449772t0,41826968358095t0,0317302853968763t0,654344065118802t0,387520622318087t0,510826232178872t0,0134878671467522t0,0488059368738981t0,247242142006406t0,00025874148644491
7t3,37414643639244e-05t0,0803564913190413t1,55109452302156e-06t1,01882654735557e-11t10,9019397683205t1,16997486187913e-10t0,0652119770232289t0,00162164353211673t0,0019656776665138t0,000666666666117625t0,00108255116404172t0,000314917691767727t7,87892240821545e-05t0,459968091266279t3,32308764271801t0,0996418744130286t2,60584997213399t28,9293225244958t0,780816590535884t10,8041786236195t0,0803575694956456t0,7046919356303t0,00107995873386494t0,289354828558075t0,102260136873186t1,55126414583187e-06t1,59185257383514e-06t0,050675278721011t4,1775140063854t0,01000434508403t0,0799441316136147t0,94693408874672t0,167353130917772t3,67436418937366t3,06836355645211e-05t0,782922866911647t0,000497086954952094t7,09272919404269t0,00121813209201098t0,000462064225196696t0,0852986980647484t0,661198379976561t0,233134935947506t0,0124507484448481t0,0282492513822593t0,0462751291830811t0,00512901585200404t4,43411055677817t3,19171680609599t23,7082576495624t0,054713773237968t0,416525111296845t0,0334748576809811t0,654758629734014t0,386945291918445t0,510969216598865t0,0143558301361677t0,0525228221608946t0,246810341761911t0,00027353919819129
7,5t3,46290378235189e-05t0,0826114990674204t1,78786412399849e-06t1,26497017218537e-11t10,8949605110569t1,44661052928496e-10t0,0652119770232289t0,00162893223664155t0,00217510428080166t0,000666666666117625t0,00109333336956587t0,000328594170618099t8,33426948404819e-05t0,45735773521688t3,32908495845141t0,102132500883851t2,58789592828525t28,9240297733021t0,798770634384621t10,8040865276194t0,0826124916754558t0,694980314477246t0,00107701234365876t0,280104902053253t0,101931982438379t1,78805080938654e-06t1,86314781533829e-06t0,0527642239308256t4,17623192584742t0,0111569101339186t0,0775025602773736t0,952072825850831t0,166848374840119t3,67491119843232t3,08004804854028e-05t0,78291662122566t0,000532593557110724t7,09273672577094t0,00124328438533791t0,00053627987680736t0,0916771813009731t0,652559857463203t0,241773458460864t0,0126670765436103t0,0280329232834972t0,0462751291830811t0,00498947100850199t4,41971696991094t3,18849425457652t23,7223826122266t0,0599689606234911t0,414797759362235t0,0352022096155917t0,655170021481159t0,386372045072141t0,511112841268969t0,0152068814337222t0,0562371275805398t0,246378854433973t0,000289346554004976
8t3,55168455989106e-05t0,0846907817734815t2,04838707006559e-06t1,55295939307551e-11t10,8879829636498t1,76752013144775e-10t0,0652119770232289t0,00164073930520137t0,00239691179413211t0,000666666666117625t0,00110393826390008t0,000340797482428239t8,80102911151141e-05t0,454950463052518t3,33458376567069t0,104594804314351t2,57041458233855t28,9187270303521t0,816251980331321t10,8039946314698t0,0846916984300459t0,685769813839521t0,00107434705782726t0,27104521480667t0,101604741836736t2,04859235324393e-06t2,1550261552444e-06t0,0548431374151828t4,17494696508752t0,0123528796558456t0,0753247890324134t0,957216140811882t0,166347628616166t3,67545896131326t3,10477724617975e-05t0,782910176861826t0,000568100110483039t7,09275274804494t0,00127165700352018t0,000614954858063564t0,0980488353594895t0,644524291275927t0,24980902464814t0,0128600833640848t0,0278399164630227t0,0462751291830811t0,00484556856613715t4,40564590031417t3,18526651025718t23,7360544158663t0,065217112931473t0,413088556132048t0,0369114128457781t0,655578248593506t0,385800839400405t0,511257038065893t0,0160411558817517t0,0599488209989824t0,245947725650622t0,000306155120428549
8,5t3,64082054816614e-05t0,0866137799522133t2,33476165356765e-06t1,88757916585087e-11t10,881007150361t2,1371390028205e-10t0,0652119770232289t0,00165657679276156t0,00263182099531698t0,000666666666117625t0,00111431895174981t0,000351599707639781t9,27938726208709e-05t0,452730260926513t3,33963641456075t0,107028522687178t2,55339706252334t28,9134141039119t0,83326950014653t10,8039028362303t0,0866146289897032t0,677008129562094t0,00107194908300114t0,26219041947291t0,101278413240807t2,33498723012924e-06t2,46694103491888e-06t0,0569122223930613t4,17365945346666t0,0135908212878251t0,0733910646237998t0,962364070492944t0,165850719284806t3,6760076098152t3,14050040101244e-05t0,782903632832012t0,000603606614303493t7,09277804981429t0,00130257466950773t0,000697790616303292t0,10440879913982t0,637030052641691t0,257303263282376t0,013032082955907t0,0276679168712004t0,0462751291830811t0,00469981628086195t4,39187387311034t3,18203379959507t23,7492775009157t0,0704481183806178t0,411398308983133t0,0386016599946928t0,655983316413853t0,385231453979305t0,511401742749266t0,0168587029457517t0,0636578563863465t0,24551699834917t0,000323958203314673
9t3,7305975641735e-05t0,0883972416852393t2,64915071367053e-06t2,27380855381004e-11t10,8740330930243t2,55999137818737e-10t0,0652119770232289t0,00167611996109515t0,00288049898342828t0,000666666666117625t0,00112444818858202t0,000361066746905082t9,76939487505816e-05t0,450681707189675t3,34429025572418t0,109432955506544t2,53683405291185t28,9080908467555t0,849832509758018t10,8038110909526t0,0883980301452582t0,668647965301467t0,00106980300948849t0,253554172842703t0,10095299653243t2,64939824326748e-06t2,79833907211637e-06t0,0589716760071332t4,17236969360403t0,0148693935523095t0,0716819135044972t0,967516634409052t0,165357488850307t3,67655736935378t3,18614354982272e-05t0,782897040154344t0,000639113068079865t7,09281330719513t0,00133543735893535t0,000784500831494715t0,11075340919656t0,630021850600533t0,264311465323534t0,0131852645946145t0,027514735232493t0,0462751291830811t0,00455401350755557t4,37837840216594t3,17879632946373t23,762057082143t0,0756552953758453t0,409727685216314t0,0402722837615124t0,656385230343267t0,384663585543812t0,511546895009741t0,0176595403228241t0,0673641794835403t0,245086712786456t0,000342735630826179
9,5t3,82125762178159e-05t0,0900555140419258t2,99384956503983e-06t2,71695677633306e-11t10,8670608117275t3,04081999390782e-10t0,0652119770232289t0,00169908435350304t0,00314358876680933t0,000666666666117625t0,00113429377099072t0,000369254291587449t0,000102709299036974t0,448789650902418t3,34858808730987t0,111807351082415t2,52071596484031t28,9027571232085t0,865950597829559t10,8037193719861t0,0900562480582187t0,660646581218725t0,00106789241892622t0,245148712720865t0,100628494679055t2,99412070384086e-06t3,14867019582825e-06t0,0610216889721583t4,17107796052217t0,0161873418481599t0,0701785092408526t0,972673834883353t0,164867794616957t3,67710851660826t3,24055937794569e-05t0,78289042254933t0,000674619471558948t7,09285911743264t0,0013697238504739t0,000874813424971125t0,117079914783283t0,623450260819365t0,270883055104702t0,0133216043431547t0,0273783954839527t0,0462751291830811t0,00440945264978801t4,36513822359489t3,17555428663182t23,7743992057509t0,080834754989338t0,408077340003147t0,0419226289746796t0,656783998070391t0,38409689046071t0,511692438845705t0,0184436301266272t0,0710677319805877t0,244656906318265t0,00036247991266475
10t3,91300771631382e-05t0,0916010009058063t3,37135414103152e-06t3,2227996706639e-11t10,8600903255861t3,58471853668453e-10t0,0652119770232289t0,00172513084039997t0,00342174135486405t0,000666666666117625t0,00114380778174434t0,000376203794753639t0,000107836860590628t0,447039354408774t3,3525690163551t0,114150699168146t2,50503261602622t28,897412766576t0,881633946643652t10,8036276671967t0,0916016858430583t0,652964929683601t0,00106620061843342t0,236984564857578t0,100304915227115t3,37165093789426e-06t3,51739610523941e-06t0,0630624457702007t4,16978450353099t0,0175434868145511t0,0688629861910231t0,977835659393685t0,164381508408807t3,67766134202595t3,30232900564284e-05t0,782883792222111t0,000710125824673551t7,09291604957888t0,00140498818191113t0,00096846973669694t0,123386058257419t0,617270776311197t0,27706253961287t0,013442797407732t0,0272572024193754t0,0462751291830811t0,00426725122606635t4,35213348571046t3,17230783928957t23,7863107241585t0,0859845288683389t0,406448007448611t0,0435519615292151t0,657179632381665t0,383531019986803t0,511838322506724t0,0192108603603171t0,0747684544704782t0,244227613474609t0,000383197620646645
10,5t4,00603616115612e-05t0,093044520534977t3,78418590111957e-06t3,79723928673186e-11t10,8531216532722t4,19678796604184e-10t0,0652119770232289t0,00175421521366231t0,00371554044416845t0,000666666666117625t0,00115297567437888t0,000381962870677703t0,000113074072026977t0,445417398267068t3,35626746974965t0,116462363716853t2,48977391873342t28,8920576885553t0,896892643936452t10,8035359700218t0,0930451609607462t0,645568647674811t0,00106471106319538t0,22907052835446t0,0999822620132597t3,78451021704278e-06t3,90399174572186e-06t0,0650941254859592t4,16848955059943t0,0189367112807421t0,0677185600069836t0,983002083179849t0,163898514603097t3,67821611847099t3,3712142856048e-05t0,782877155807698t0,000745632127489825t7,09298457380631t0,00144079789055545t0,00106523039180241t0,129670389655259t0,611443878026263t0,282889437897804t0,0135505272020859t0,0271494726250216t0,0462751291830811t0,00412793116361078t4,33934576581348t3,16905714026836t23,7977991804083t0,0911039314825489t0,404840210000442t0,0451597589773844t0,657572137802971t0,382965648503558t0,511984497912739t0,0199611393976176t0,0784662830847159t0,243798866370619t0,000404883751190229
11t4,10050826018583e-05t0,0943953953797129t4,23505440823231e-06t4,44662082396337e-11t10,8461548133465t4,88245059062442e-10t0,0652119770232289t0,00178615246147356t0,00402557241841524t0,000666666666117625t0,00116176217884084t0,000386567277408799t0,000118417105681495t0,443911045472242t3,35971462314674t0,118741477352891t2,47492907168156t28,8866917672956t0,911737490988314t10,8034442771564t0,0943959952115754t0,638426622855362t0,0010634076347435t0,221413562851357t0,0996605424352528t4,23540838705061e-06t4,30794905992229e-06t0,0671169016403216t4,16719330866021t0,0203659566029934t0,0667296361888833t0,988173069976687t0,163418709819305t3,67877309305875t3,44639036257087e-05t0,782870516685279t0,000781138380187358t7,0930651494715t0,00147677825753372t0,00116486974210766t0,135931648050887t0,60593416337312t0,288399152550947t0,0136462159959572t0,0270537838311503t0,0462751291830811t0,00399202833116981t4,32675803605133t3,16580232725484t23,8088728115186t0,0961935660499847t0,403254550158335t0,0467454188194915t0,657961523052845t0,382400481924858t0,512130920736715t0,0206943265276383t0,0821611545070808t0,243370694673542t0,000427541069516986
