"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t8,7363521885873t0t0t0t0t0t0t1,28731512413111t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
252t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492230370761t0t1,2871291515112t0t0t0t0t0,00018597261990941t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,386934631899884t0,117391727691582t0,782802791919709t0t0t0t0t0t0t0t0t0t0
255t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922277591271t0t1,28712941267459t0t0t0t0t0,000185711456515434t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,387945214703782t0,117479873956583t0,781704324014203t0t0t0t0t0t0t0t0t0t0
258t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922252293874t0t1,28712966564856t0t0t0t0t0,000185458482549868t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,388924714775472t0,117564652147066t0,780640298725997t0t0t0t0t0t0t0t0t0t0
261t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922227789144t0t1,28712991069586t0t0t0t0t0,000185213435249632t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,389874093207193t0,117646207050397t0,779609610438245t0t0t0t0t0t0t0t0t0t0
264t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922204051654t0t1,28713014807076t0t0t0t0t0,000184976060346865t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,390794281081279t0,11772467639333t0,778611190596129t0t0t0t0t0t0t0t0t0t0
267t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922181056852t0t1,28713037801878t0t0t0t0t0,000184746112333116t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,391686180423593t0,117800191227007t0,777644006368151t0t0t0t0t0t0t0t0t0t0
270t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,4492215878099t0t1,2871306007774t0t0t0t0t0,000184523353709454t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,392550665125808t0,11787287628905t0,776707059362517t0t0t0t0t0t0t0t0t0t0
273t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922137201122t0t1,28713081657608t0t0t0t0t0,000184307555028877t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,393388581837583t0,117942850344197t0,775799384394275t0t0t0t0t0t0t0t0t0t0
276t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922116295051t0t1,28713102563679t0t0t0t0t0,000184098494316692t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,394200750829661t0,118010226504836t0,77492004830227t0t0t0t0t0t0t0t0t0t0
279t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922096041326t0t1,28713122817403t0t0t0t0t0,000183895957074604t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,394987966828866t0,118075112532729t0,774068148812415t0t0t0t0t0t0t0t0t0t0
282t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922076419197t0t1,28713142439533t0t0t0t0t0,000183699735777135t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,39575099982596t0,118137611123082t0,773242813446264t0t0t0t0t0t0t0t0t0t0
285t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922057408604t0t1,28713161450127t0t0t0t0t0,000183509629843746t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,396490595857282t0,118197820172097t0,772443198471862t0t0t0t0t0t0t0t0t0t0
288t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922038990138t0t1,28713179868592t0t0t0t0t0,000183325445186785t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,397207477761037t0,118255833029004t0,771668487895857t0t0t0t0t0t0t0t0t0t0
291t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922021145038t0t1,28713197713692t0t0t0t0t0,000183146994188142t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,397902345909111t0,118311738733577t0,770917892494208t0t0t0t0t0t0t0t0t0t0
294t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44922003855147t0t1,28713215003583t0t0t0t0t0,000182974095276089t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,398575878915218t0,118365622240013t0,770190648880576t0t0t0t0t0t0t0t0t0t0
297t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44921987102908t0t1,28713231755822t0t0t0t0t0,00018280657289315t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,39922873432018t0,118417564627938t0,769486018610073t0t0t0t0t0t0t0t0t0t0
300t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t7,44921970871335t0t1,28713247987395t0t0t0t0t0,000182644257160195t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,39986154925511t0,118467643301509t0,768803287317305t0t0t0t0t0t0t0t0t0t0
