"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t8,7363521885873t0t0t0t0t2,792608660333t0t0t0t0t0t0t0t0t0t0t0t0t0,000100000000019368t0t0t0t0t0t0t2,67631815327707t0t0,0524843116164388t0t0t0t14,0084137295649t0t0t0t1,3151084254254t0t0t0t0t0t0t0t0
173t1,97398072126087e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-2,51490490016848e-50t1,91661944005567e-25t0t4,40184974437093e-05t9,60661926177291e-38t-4,32900098328254e-18t-6,98360600472586e-26t0t-3,93902222398964e-18t-9,49893276598022e-26t4,49982298450904e-05t-7,08568957731304e-30t8,73630721935935t-1,07048661878477e-37t4,49692279489687e-05t1,79345615765001e-34t2,24875694991607e-05t2,79256366210314t-3,90920714270601e-27t7,65022465786946e-09t-2,25746553204852e-77t-1,08226113580299e-13t2,52511651467162e-13t1,33002888403625e-51t1,87673697705741e-47t-4,32899669631339e-18t-4,35475451733867e-24t2,37245876597476e-50t9,43712551677474e-53t-3,16177614384498e-37t-1,78807381188091e-17t1,00026116519746e-35t9,3087416182194e-31t1,04435602855295e-57t6,41504809346881e-64t1,73712383032557e-15t-1,86220006697798e-18t2,6762851162823t3,30369947670574e-05t0,0524833550059955t9,56610443284404e-07t0t-2,0843611415829e-17t12,5276807598177t0,399681774381667t1,08100621083798t-2,1351692314079e-08t1,31509742080104t1,10046243609273e-05t-1,9456531493426e-42t-7,93827652645277e-43t4,71204864146745e-85t-7,37188948623244e-26t-9,70996735041634e-27t-5,16069031305241e-43t-3,50566454298178e-36
174t1,99860978099154e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-1,78716785046483e-50t1,91661944005567e-25t0t4,40184974437093e-05t9,73471597905347e-38t-4,35717292146936e-18t-7,02712207769711e-26t0t-3,93292557748215e-18t-9,58822874084562e-26t4,49982298449229e-05t-7,13062094949958e-30t8,73630721940179t-1,08324272036062e-37t4,49691855065864e-05t1,81848307336991e-34t2,24875694991609e-05t2,79256366210314t-3,95625219614934e-27t7,69266670521080e-09t-3,54975085144771e-77t-1,08058605929478e-13t2,52511651467162e-13t1,67214053450633e-51t1,9299986832036e-47t-4,35716858274793e-18t-4,4070518187047e-24t1,60789307782677e-50t1,2050288009003e-52t-3,16177614384498e-37t-1,78920167907492e-17t1,01423201886955e-35t9,47166412579021e-31t1,0636883815695e-57t6,57297920401989e-64t1,73695380454782e-15t-1,8622002217409e-18t2,6762851162823t3,30369947666856e-05t0,0524833550059955t9,56610443321429e-07t0t-2,09792557381456e-17t12,5197613218031t0,401603100175257t1,08700432301653t-2,13516926487209e-08t1,31509742080104t1,10046243609273e-05t-1,94459251175526e-42t-7,93261122004572e-43t4,75438035870442e-85t-7,42018415258714e-26t-9,83655013315471e-27t-5,17696199533282e-43t-3,50008508677651e-36
175t2,02348564566646e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-3,86545321831796e-51t1,91661944005567e-25t0t4,40184974437093e-05t9,86370439181495e-38t-4,38534486223386e-18t-7,07066343280011e-26t0t-3,92683836709781e-18t-9,67807489674236e-26t4,49982298447556e-05t-7,17559130202082e-30t8,73630721944421t-1,09607409786741e-37t4,49691430919381e-05t1,84368436273548e-34t2,24875694991611e-05t2,79256366210314t-4,00358785959717e-27t7,73508101900345e-09t-5,07427458217793e-77t-1,07891357539681e-13t2,52511651467162e-13t1,79927397704404e-51t1,98443603482963e-47t-4,38534047144157e-18t-4,45967152400692e-24t1,92973539509921e-51t1,36221539041668e-52t-3,16177614384498e-37t-1,79032996858843e-17t1,02830030229454e-35t9,63644270180333e-31t1,08326275225829e-57t6,73382502357122e-64t1,73678379541181e-15t-1,86220036589789e-18t2,6762851162823t3,30369947663197e-05t0,0524833550059955t9,56610443353002e-07t0t-2,11149000713435e-17t12,5118489344609t0,403521283428368t1,09299852706324t-2,13516929828442e-08t1,31509742080104t1,10046243609273e-05t-1,94352929146509e-42t-7,92700769165442e-43t4,79682200678389e-85t-7,46847882327348e-26t-9,96395935627436e-27t-5,19319772662584e-43t-3,49442806094074e-36
176t2,04861003405276e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-1,38266878347685e-51t1,91661944005567e-25t0t4,40184974437093e-05t9,99358522946499e-38t-4,41351680542264e-18t-7,1142300780636e-26t0t-3,92076057823179e-18t-9,76847147604809e-26t4,49982298445886e-05t-7,22060064905757e-30t8,73630721948659t-1,10898075131892e-37t4,49691007050166e-05t1,86906002525646e-34t2,24875694991612e-05t2,79256366210314t-4,05121430262151e-27t7,77746760656876e-09t-6,65848477169074e-77t-1,07724368009636e-13t2,52511651467162e-13t1,75172855475849e-51t2,04006758116954e-47t-4,41351236224069e-18t-4,51261382128808e-24t-5,18468399569687e-52t1,48874221321789e-52t-3,16177614384498e-37t-1,79145868000985e-17t1,04246601519582e-35t9,80308718195433e-31t1,10308078810136e-57t6,89762193384811e-64t1,73661380291592e-15t-1,86220050034034e-18t2,6762851162823t3,30369947659591e-05t0,0524833550059954t9,56610443379764e-07t0t-2,12505444146831e-17t12,5039435929107t0,405436328008756t1,09898882399067t-2,13516933164499e-08t1,31509742080104t1,10046243609273e-05t-1,94246366220245e-42t-7,92146398693134e-43t4,83937309249384e-85t-7,51677349800211e-26t-1,00921950183646e-26t-5,20939772397531e-43t-3,48869291771228e-36
177t2,07398466838208e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-3,45558760222002e-50t1,91661944005567e-25t0t4,40184974437093e-05t1,01243592216662e-37t-4,44168875089516e-18t-7,15782199413338e-26t0t-3,91469219630188e-18t-9,8594187212303e-26t4,49982298444219e-05t-7,26564897775398e-30t8,73630721952895t-1,12196268070265e-37t4,49690583458145e-05t1,89461006047767e-34t2,24875694991614e-05t2,79256366210314t-4,0991316946905e-27t7,81982647523737e-09t-8,31077953175518e-77t-1,07557636938691e-13t2,52511651467162e-13t1,9485883881773e-51t2,09691204746377e-47t-4,4416842550046e-18t-4,56587889847553e-24t3,24361211143871e-50t1,70049151464322e-52t-3,16177614384498e-37t-1,79258781292665e-17t1,05672915731659e-35t9,97160739153864e-31t1,12314413929763e-57t7,06440656353902e-64t1,73644382705852e-15t-1,86220062588447e-18t2,6762851162823t3,30369947656034e-05t0,0524833550059954t9,56610443402281e-07t0t-2,13861887674868e-17t12,4960452922737t0,40734823778134t1,10497521481269t-2,13516936495387e-08t1,31509742080104t1,10046243609273e-05t-1,94139579125493e-42t-7,91597822168469e-43t4,88203312808929e-85t-7,56506817650799e-26t-1,02212571180114e-26t-5,22556219869711e-43t-3,48287911274922e-36
178t2,09961127435407e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-1,2768160818923e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,02560270983358e-37t-4,46986069852273e-18t-7,20143917397507e-26t0t-3,90863320674844e-18t-9,95091687452816e-26t4,49982298442554e-05t-7,31073628735692e-30t8,73630721957128t-1,13501988598166e-37t4,49690160143245e-05t1,92033446797663e-34t2,24875694991615e-05t2,79256366210314t-4,14734020516801e-27t7,86215763234922e-09t-1,06084033196368e-76t-1,07391163926814e-13t2,52511651467162e-13t3,2630137390203e-51t2,15498833709103e-47t-4,46985614960441e-18t-4,6194669433809e-24t1,24154799110693e-49t2,61218396732584e-52t-3,16177614384498e-37t-1,79371736692538e-17t1,07108972841845e-35t1,01420131454659e-30t1,14345445876408e-57t7,23421578870195e-64t1,73627386783798e-15t-1,86220074327759e-18t2,6762851162823t3,30369947652518e-05t0,0524833550059954t9,56610443421055e-07t0t-2,15218331291342e-17t12,4881540276727t0,409257016608196t1,11095770054453t-2,13516939821114e-08t1,31509742080104t1,10046243609273e-05t-1,94032583970077e-42t-7,91054857934119e-43t4,9248016311517e-85t-7,61336285854834e-26t-1,03511456537979e-26t-5,24169135658214e-43t-3,476986100091e-36
179t2,12549158113913e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-2,91710160608857e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,03885895896446e-37t-4,49803264818749e-18t-7,24508162390175e-26t0t-3,90258359503436e-18t-1,00429661780177e-25t4,49982298440892e-05t-7,35586259033096e-30t8,73630721961359t-1,14815236709625e-37t4,49689737105392e-05t1,94623324736127e-34t2,24875694991617e-05t2,79256366210314t-4,19584000331337e-27t7,90446108525353e-09t-1,5089808508611e-76t-1,07224948574593e-13t2,52511651467162e-13t6,87881557539076e-51t2,21431553362601e-47t-4,49802804592207e-18t-4,67337814369968e-24t2,84319597936447e-49t5,05125241802826e-52t-3,16177614384498e-37t-1,7948473415917e-17t1,0855477282802e-35t1,03143142482746e-30t1,16401340213702e-57t7,40708673317105e-64t1,73610392525268e-15t-1,86220085320399e-18t2,6762851162823t3,30369947649041e-05t0,0524833550059954t9,56610443436525e-07t0t-2,16574774990568e-17t12,4802697942318t0,411162668348566t1,11693628220275t-2,13516943141688e-08t1,31509742080104t1,10046243609273e-05t-1,93925396263377e-42t-7,90517330850102e-43t4,96767812445282e-85t-7,66165754390074e-26t-1,0481860624305e-26t-5,25778539809212e-43t-3,47101333581447e-36
180t2,15162732138132e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-5,09194572386126e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,05220474260169e-37t-4,52620459978145e-18t-7,28874934667401e-26t0t-3,89654334664503e-18t-1,01355668737542e-25t4,49982298439232e-05t-7,4010278956668e-30t8,73630721965586t-1,16136012396559e-37t4,49689314344513e-05t1,97230639826793e-34t2,24875694991619e-05t2,79256366210314t-4,244631258281e-27t7,94673684130879e-09t-2,4422242130636e-76t-1,07058990483232e-13t2,52511651467162e-13t1,38823056372544e-50t2,27491290184115e-47t-4,52619994384942e-18t-4,72761268701088e-24t4,94317412693514e-49t9,78547290467055e-52t-3,16177614384498e-37t-1,79597773651033e-17t1,10010315669661e-35t1,04885204941459e-30t1,18482262777339e-57t7,58305676896331e-64t1,73593399930098e-15t-1,8622009562902e-18t2,6762851162823t3,30369947645598e-05t0,0524833550059954t9,56610443449082e-07t0t-2,17931218767339e-17t12,4723925870768t0,413065196858852t1,12291096080524t-2,13516946457117e-08t1,31509742080104t1,10046243609273e-05t-1,93818030938013e-42t-7,89985072058111e-43t5,01066213582271e-85t-7,70995223236147e-26t-1,06134020281112e-26t-5,27384451854819e-43t-3,46496027602588e-36
181t2,17802023120153e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-7,22456206645075e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,06564013381291e-37t-4,55437655320574e-18t-7,33244233571913e-26t0t-3,8905124470883e-18t-1,02287192037725e-25t4,49982298437575e-05t-7,44623220315302e-30t8,73630721969811t-1,17464315648921e-37t4,49688891860533e-05t1,99855392035934e-34t2,2487569499162e-05t2,79256366210314t-4,29371413912006e-27t7,98898490788273e-09t-4,20845030343448e-76t-1,06893289254556e-13t2,52511651467162e-13t2,46177154395512e-50t2,3367998866417e-47t-4,55437184328738e-18t-4,78217076077664e-24t6,96093674477037e-49t1,7091900308768e-51t-3,16177614384498e-37t-1,79710855126509e-17t1,11475601347737e-35t1,06646416669184e-30t1,20588379675204e-57t7,76216351668557e-64t1,73576408998126e-15t-1,86220105310989e-18t2,6762851162823t3,30369947642186e-05t0,0524833550059954t9,5661044345907e-07t0t-2,19287662616884e-17t12,4645224013348t0,414964605992624t1,12888173737121t-2,13516949767409e-08t1,31509742080104t1,10046243609273e-05t-1,93710502370743e-42t-7,89457918754343e-43t5,053753198022e-85t-7,75824692374388e-26t-1,07457698637933e-26t-5,28986890831279e-43t-3,45882637644794e-36
182t2,20467205020073e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-8,32589540032015e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,07916520569099e-37t-4,58254850836975e-18t-7,37616058166691e-26t0t-3,88449088189446e-18t-1,03224234100033e-25t4,49982298435921e-05t-7,49147550980411e-30t8,73630721974033t-1,18800146454834e-37t4,4968846965338e-05t2,02497581332282e-34t2,24875694991622e-05t2,79256366210314t-4,34308881477415e-27t8,03120529235236e-09t-7,13636868579409e-76t-1,06727844491003e-13t2,52511651467162e-13t3,79480708535429e-50t2,3999961092758e-47t-4,58254374414518e-18t-4,83705255234186e-24t7,91946345350672e-49t2,62679799030302e-51t-3,16177614384498e-37t-1,79823978543887e-17t1,12950629844602e-35t1,08426875401024e-30t1,22719857287506e-57t7,94444484594165e-64t1,73559419729189e-15t-1,86220114418832e-18t2,6762851162823t3,30369947638802e-05t0,0524833550059953t9,56610443466792e-07t0t-2,20644106534832e-17t12,4566592321346t0,416860899600614t1,13484861292121t-2,13516953072572e-08t1,31509742080104t1,10046243609273e-05t-1,93602824402605e-42t-7,88935713970547e-43t5,09695084861804e-85t-7,80654161787695e-26t-1,08789641299264e-26t-5,30585875296493e-43t-3,45261109399588e-36
183t2,23158452146299e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-7,17328028626615e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,09278003135388e-37t-4,61072046519052e-18t-7,41990407756405e-26t0t-3,87847863661619e-18t-1,04166797342289e-25t4,49982298434269e-05t-7,53675781501692e-30t8,73630721978252t-1,20143504800729e-37t4,49688047722979e-05t2,05157207686862e-34t2,24875694991624e-05t2,79256366210314t-4,39275545408098e-27t8,07339800210386e-09t-1,13652107632067e-75t-1,06562655795627e-13t2,52511651467162e-13t5,07017526960503e-50t2,46452136098768e-47t-4,61071564633966e-18t-4,89225824893386e-24t6,62985175283238e-49t3,52511828869254e-51t-3,16177614384498e-37t-1,79937143861365e-17t1,14435401143905e-35t1,10226678768935e-30t1,24876862266914e-57t8,12993887573968e-64t1,73542432123124e-15t-1,86220123000644e-18t2,6762851162823t3,30369947635443e-05t0,0524833550059953t9,56610443472515e-07t0t-2,2200055051718e-17t12,4488030746064t0,41875408153072t1,14081158847712t-2,13516956372614e-08t1,31509742080104t1,10046243609273e-05t-1,93495010358325e-42t-7,88418306363005e-43t5,14025462986497e-85t-7,85483631460401e-26t-1,10129848250845e-26t-5,32181423346908e-43t-3,44631388547042e-36
184t2,25875939155853e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-2,94549460330736e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,10648468394458e-37t-4,63889242359203e-18t-7,46367281737344e-26t0t-3,87247569682853e-18t-1,05114884180911e-25t4,49982298432619e-05t-7,58207911910569e-30t8,73630721982469t-1,21494390671457e-37t4,49687626069257e-05t2,07834271072827e-34t2,24875694991625e-05t2,79256366210314t-4,44271422577199e-27t8,11556304453268e-09t-1,66437870625477e-75t-1,06397722772099e-13t2,52511651467162e-13t5,78939012013986e-50t2,53039559595333e-47t-4,63888754979462e-18t-4,94778803766196e-24t2,32377381831869e-49t4,10211312347627e-51t-3,16177614384498e-37t-1,80050351037051e-17t1,15929915230493e-35t1,12045924301877e-30t1,27059561538693e-57t8,31868397489969e-64t1,73525446179768e-15t-1,86220131100458e-18t2,6762851162823t3,30369947632107e-05t0,0524833550059953t9,56610443476476e-07t0t-2,23356994560258e-17t12,4409539238819t0,42064415562801t1,14677066506213t-2,13516959667542e-08t1,31509742080104t1,10046243609273e-05t-1,93387073065031e-42t-7,87905550009139e-43t5,18366408858761e-85t-7,9031310137815e-26t-1,11478319478403e-26t-5,33773552633805e-43t-3,43993420854206e-36
185t2,28619841054655e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t1,41477782196652e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,12027923663103e-37t-4,66706438350463e-18t-7,50746679344089e-26t0t-3,86648204812885e-18t-1,06068497031019e-25t4,49982298430972e-05t-7,62743942078933e-30t8,73630721986683t-1,22852804050407e-37t4,49687204692139e-05t2,10528771465318e-34t2,24875694991627e-05t2,79256366210314t-4,49296529847205e-27t8,15770042704342e-09t-2,22923920797568e-75t-1,06233045024699e-13t2,52511651467162e-13t5,65655165596182e-50t2,59763893178314e-47t-4,66705945444022e-18t-5,00364210551715e-24t-2,02652785830206e-49t4,36612616092629e-51t-3,16177614384498e-37t-1,80163600028959e-17t1,17434172090336e-35t1,13884709425946e-30t1,2926812230084e-57t8,51071876246133e-64t1,7350846189896e-15t-1,86220138758593e-18t2,6762851162823t3,30369947628791e-05t0,0524833550059953t9,56610443478883e-07t0t-2,24713438660704e-17t12,4331117750944t0,422531125734714t1,15272584370076t-2,13516962957365e-08t1,31509742080104t1,10046243609273e-05t-1,93279024870285e-42t-7,87397304211436e-43t5,22717877606884e-85t-7,95142571527785e-26t-1,1283505496766e-26t-5,35362280378992e-43t-3,43347151983655e-36
186t2,31390333197826e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-6,13514282024942e-49t1,91661944005567e-25t0t4,40184974437093e-05t1,13416376260606e-37t-4,69523634486453e-18t-7,55128599630249e-26t0t-3,86049767613681e-18t-1,07027638306324e-25t4,49982298429328e-05t-7,67283871700252e-30t8,73630721990894t-1,24218744919613e-37t4,4968678359155e-05t2,13240708841318e-34t2,24875694991628e-05t2,79256366210314t-4,5435088406991e-27t8,19981015704993e-09t-2,78924628622013e-75t-1,06068622158322e-13t2,52511651467162e-13t5,72059770482049e-50t2,6662716783641e-47t-4,6952313602125e-18t-5,05982063937167e-24t5,50859237411203e-49t5,13068845853399e-51t-3,16177614384498e-37t-1,80276890795014e-17t1,18948171710442e-35t1,15743131464521e-30t1,31502712024225e-57t8,70608210809184e-64t1,73491479280535e-15t-1,86220146011967e-18t2,6762851162823t3,30369947625494e-05t0,0524833550059953t9,56610443479921e-07t0t-2,26069882815438e-17t12,4252766233787t0,424414995690235t1,15867712541885t-2,13516966242091e-08t1,31509742080104t1,10046243609273e-05t-1,93170877659461e-42t-7,86893433308525e-43t5,27079824794065e-85t-7,99972041897253e-26t-1,14200054704329e-26t-5,36947623389931e-43t-3,42692527787789e-36
187t2,34187591289973e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-3,96396265610839e-48t1,91661944005567e-25t0t4,40184974437093e-05t1,1481383350873e-37t-4,72340830761327e-18t-7,59513041586255e-26t0t-3,85452256649432e-18t-1,0799231041894e-25t4,49982298427686e-05t-7,71827700405478e-30t8,73630721995102t-1,25592213259843e-37t4,49686362767418e-05t2,15970083179529e-34t2,2487569499163e-05t2,79256366210314t-4,59434502086387e-27t8,24189224197517e-09t-3,5169857510438e-75t-1,05904453778476e-13t2,52511651467162e-13t9,35064254100715e-50t2,73631440666005e-47t-4,72340326705279e-18t-5,1163238259787e-24t3,8622207030889e-48t7,81644630396918e-51t-3,16177614384498e-37t-1,80390223293047e-17t1,2047191407879e-35t1,17621287638403e-30t1,33763498452734e-57t8,90481313249424e-64t1,73474498324331e-15t-1,86220152894379e-18t2,67628511628231t3,30369947622214e-05t0,0524833550059953t9,56610443479753e-07t0t-2,27426327021636e-17t12,417448463871t0,426295769331141t1,16462451124357t-2,13516969521727e-08t1,31509742080104t1,10046243609273e-05t-1,93062642872501e-42t-7,86393806493283e-43t5,31452206407846e-85t-8,04801512475502e-26t-1,15573318674117e-26t-5,3852959807432e-43t-3,42029494034735e-36
188t2,37011791385487e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-1,1065735922247e-47t1,91661944005567e-25t0t4,40184974437093e-05t1,16220302731709e-37t-4,75158027169729e-18t-7,63900004195048e-26t0t-3,84855670486553e-18t-1,0896251577928e-25t4,49982298426047e-05t-7,7637542781813e-30t8,73630721999307t-1,26973209050701e-37t4,49685942219668e-05t2,18716894460251e-34t2,24875694991632e-05t2,79256366210314t-4,64547400726945e-27t8,28394668925134e-09t-5,04958905118773e-75t-1,05740539491276e-13t2,52511651467162e-13t2,22868564344666e-49t2,80778804079943e-47t-4,75157517490737e-18t-5,17315185197193e-24t1,08257829352309e-47t1,64767240330454e-50t-3,16177614384498e-37t-1,805035974808e-17t1,22005399184259e-35t1,19519275065953e-30t1,36050649603408e-57t9,10695120781571e-64t1,73457519030186e-15t-1,86220159436778e-18t2,67628511628231t3,3036994761895e-05t0,0524833550059953t9,5661044347852e-07t0t-2,2878277127671e-17t12,4096272917091t0,428173450491172t1,1705680022034t-2,13516972796281e-08t1,31509742080104t1,10046243609273e-05t-1,92954331520056e-42t-7,85898297636999e-43t5,35834978849889e-85t-8,09630983252408e-26t-1,16954846862731e-26t-5,40108220454148e-43t-3,41357996531234e-36
189t2,3986310988882e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-2,19796719707633e-47t1,91661944005567e-25t0t4,40184974437093e-05t1,1763579125624e-37t-4,77975223706751e-18t-7,68289486416259e-26t0t-3,84260007693676e-18t-1,09938256796025e-25t4,49982298424411e-05t-7,80927053538494e-30t8,7363072200351t-1,28361732270704e-37t4,49685521948224e-05t2,21481142665268e-34t2,24875694991633e-05t2,79256366210314t-4,69689596811106e-27t8,32597350631974e-09t-8,68932672967936e-75t-1,05576878903449e-13t2,52511651467162e-13t5,12720872994807e-49t2,88071392799702e-47t-4,77974708372696e-18t-5,23030490386524e-24t2,14300649059804e-47t3,58704059297464e-50t-3,16177614384497e-37t-1,80617013315923e-17t1,23548627016565e-35t1,21437190763235e-30t1,38364333766587e-57t9,31253595805617e-64t1,73440541397936e-15t-1,86220165667499e-18t2,67628511628231t3,30369947615701e-05t0,0524833550059953t9,56610443476351e-07t0t-2,30139215578288e-17t12,4018131020323t0,430048043001234t1,17650759932812t-2,13516976065762e-08t1,31509742080104t1,10046243609273e-05t-1,92845954199053e-42t-7,85406785120747e-43t5,4022809892606e-85t-8,14460454218686e-26t-1,18344639255875e-26t-5,41683506179239e-43t-3,40677981107503e-36
190t2,4274172355478e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-3,48398627903584e-47t1,91661944005567e-25t0t4,40184974437093e-05t1,19060306411475e-37t-4,80792420367895e-18t-7,72681487744203e-26t0t-3,8366526684165e-18t-1,10919535876463e-25t4,49982298422776e-05t-7,85482577684041e-30t8,7363072200771t-1,29757782897364e-37t4,49685101953013e-05t2,24262827777747e-34t2,24875694991635e-05t2,79256366210314t-4,74861107147564e-27t8,36797270063085e-09t-1,6386214815941e-74t-1,05413471622331e-13t2,52511651467162e-13t1,01147887110456e-48t2,9551138261952e-47t-4,80791899346641e-18t-5,28778316805226e-24t3,37570215234942e-47t6,95173154299882e-50t-3,16177614384497e-37t-1,80730470755974e-17t1,25101597566205e-35t1,23375131644152e-30t1,40704719506053e-57t9,52160725947712e-64t1,7342356542742e-15t-1,86220171612488e-18t2,67628511628231t3,30369947612465e-05t0,0524833550059953t9,56610443473356e-07t0t-2,31495659924196e-17t12,3940058899814t0,431919550689407t1,18244330364885t-2,13516979330177e-08t1,31509742080104t1,10046243609273e-05t-1,92737521107687e-42t-7,84919151672609e-43t5,44631523836831e-85t-8,19289925365827e-26t-1,19742695839251e-26t-5,43255470540319e-43t-3,39989393630839e-36
191t2,45647809488829e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-4,53663661923062e-47t1,91661944005567e-25t0t4,40184974437093e-05t1,2049385552901e-37t-4,8360961714904e-18t-7,77076008371123e-26t0t-3,83071446503535e-18t-1,11906355427234e-25t4,49982298421145e-05t-7,90042001059405e-30t8,73630722011908t-1,31161360907262e-37t4,4968468223396e-05t2,27061949782137e-34t2,24875694991637e-05t2,79256366210314t-4,80061948534153e-27t8,40994427964427e-09t-3,03572429394694e-74t-1,05250317255865e-13t2,52511651467162e-13t1,70825801503484e-48t3,03100975548095e-47t-4,83609090408431e-18t-5,34558683080609e-24t4,3537782405363e-47t1,16997973872351e-49t-3,16177614384495e-37t-1,8084396975842e-17t1,266643108244e-35t1,25333194520586e-30t1,43071975659181e-57t9,73420524101066e-64t1,73406591118475e-15t-1,862201772955e-18t2,67628511628231t3,30369947609241e-05t0,0524833550059953t9,56610443469635e-07t0t-2,3285210431244e-17t12,3862056506987t0,433787977380939t1,18837511619801t-2,13516982589533e-08t1,31509742080104t1,10046243609273e-05t-1,92629042059885e-42t-7,84435284210111e-43t5,49045211167983e-85t-8,24119396686028e-26t-1,21149016598567e-26t-5,44824128481592e-43t-3,39292179773235e-36
192t2,48581545147372e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-4,72060378711858e-47t1,91661944005567e-25t0t4,40184974437093e-05t1,21936445942881e-37t-4,86426814046407e-18t-7,81473044519206e-26t0t-3,824785452546e-18t-1,12898717852405e-25t4,49982298419516e-05t-7,94605320627618e-30t8,73630722016102t-1,32572466276118e-37t4,49684262790991e-05t2,29878508664084e-34t2,24875694991638e-05t2,79256366210314t-4,85292137757816e-27t8,45188825082873e-09t-5,23503464895281e-74t-1,05087415412599e-13t2,52511651467162e-13t2,49281361702283e-48t3,10842369092366e-47t-4,8642628155427e-18t-5,40371607827884e-24t4,45363019255838e-47t1,71281158322306e-49t-3,16177614384493e-37t-1,80957510280636e-17t1,28236766783044e-35t1,27311476102537e-30t1,45466271337078e-57t9,95037028466872e-64t1,73389618470937e-15t-1,86220182738284e-18t2,67628511628231t3,30369947606028e-05t0,0524833550059954t9,56610443465274e-07t0t-2,34208548741193e-17t12,3784123793281t0,435653326898248t1,19430303800933t-2,1351698584384e-08t1,31509742080104t1,10046243609273e-05t-1,92520526499234e-42t-7,83955073688186e-43t5,53469118881568e-85t-8,28948868172134e-26t-1,22563601519527e-26t-5,46389494612882e-43t-3,38586285574146e-36
193t2,5154310833801e-41t2,25106601132286e-05t1,27910090635988e-13t6,3393251129395e-22t-3,35057249477681e-47t1,91661944005567e-25t0t4,40184974437093e-05t1,23388084989548e-37t-4,89244011056533e-18t-7,85872593805663e-26t0t-3,81886561672318e-18t-1,13896625552141e-25t4,49982298417889e-05t-7,99172534616378e-30t8,73630722020294t-1,33991098978848e-37t4,4968384362403e-05t2,3271250441034e-34t2,2487569499164e-05t2,79256366210314t-4,90551691594569e-27t8,49380462166209e-09t-8,23855018939964e-74t-1,0492476570169e-13t2,52511651467162e-13t3,13488628497203e-48t3,18737713443534e-47t-4,89243472780676e-18t-5,4621710965013e-24t3,01448000597897e-47t2,17251968605759e-49t-3,1617761438449e-37t-1,81071092279908e-17t1,29818965434656e-35t1,2931007299826e-30t1,47887775924734e-57t1,01701430259526e-63t1,73372647484645e-15t-1,86220187960755e-18t2,67628511628231t3,30369947602826e-05t0,0524833550059954t9,5661044346035e-07t0t-2,35564993208777e-17t12,370626071015t0,437515603060927t1,20022707011787t-2,13516989093104e-08t1,31509742080104t1,10046243609273e-05t-1,9241198351241e-42t-7,83478414952861e-43t5,57903205307206e-85t-8,33778339817584e-26t-1,23986450587842e-26t-5,47951583221316e-43t-3,37871656999927e-36
